map,Route126_Layout,width,80,height,80,primary,gTileset_General,secondary,gTileset_Mossdeep
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
33,0x067E,0x0685,0x0558,0x0559,0x1170,0x1213,0x1217,0x1213,0x1214,0x114E,0x1216,0x1216,0x114E,0x1212,0x1213,0x1213,0x1213,0x0738,0x073A,0x120C,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x120A,0x120B,0x1222,0x1213,0x1213,0x1213,0x120D,0x0558,0x0559,0x120E,0x120E,0x120E,0x120F,0x122F,0x1223,0x120B,0x120B,0x120B,0x120B,0x120B,0x120B,0x120B,0x120B,0x120B,0x120B,0x120C,0x114E,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1170,0x1170,0x1170,0x1170,0x1213,0x1170,0x1170,0x157D,0x157E,0x1170,0x1170,0x1170
34,0x067E,0x067C,0x1170,0x0738,0x073A,0x1213,0x1217,0x1213,0x1214,0x114E,0x1216,0x1216,0x114E,0x121A,0x1207,0x1213,0x1213,0x0748,0x074A,0x120C,0x114E,0x1201,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x120A,0x1222,0x1213,0x1222,0x1222,0x1222,0x06AB,0x06AC,0x06AC,0x06AC,0x06AC,0x06AC,0x06AC,0x06AC,0x06AC,0x06AC,0x06AC,0x06AC,0x06AD,0x1222,0x1222,0x120F,0x122F,0x0738,0x073A,0x1213,0x1223,0x120B,0x120C,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1170,0x1170,0x1170,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
35,0x067E,0x067C,0x1170,0x0748,0x074A,0x1213,0x1217,0x122F,0x1214,0x114E,0x1216,0x1216,0x1216,0x114E,0x1213,0x0738,0x073A,0x1213,0x1206,0x121C,0x114E,0x1201,0x1201,0x1216,0x1216,0x1216,0x114E,0x114E,0x120A,0x120B,0x1222,0x120D,0x120D,0x06AB,0x06AC,0x06AC,0x06B4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B5,0x06AC,0x06AC,0x06AD,0x120F,0x0748,0x074A,0x122F,0x1213,0x1213,0x1223,0x120C,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x121A,0x1207,0x1170,0x1170,0x1170,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
36,0x1170,0x1170,0x0550,0x0551,0x1170,0x1170,0x1217,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x114E,0x1213,0x0748,0x074A,0x1206,0x121C,0x114E,0x1201,0x1201,0x1201,0x1201,0x1216,0x114E,0x1222,0x1222,0x0550,0x0551,0x1222,0x1222,0x06AB,0x06B4,0x06B1,0x06B1,0x06A8,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06AA,0x06B1,0x06B5,0x06AD,0x1222,0x1222,0x1223,0x1223,0x1223,0x1222,0x1222,0x1222,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1170,0x1170,0x1170,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
37,0x1170,0x1170,0x0558,0x0559,0x1170,0x1170,0x1217,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x114E,0x1212,0x0550,0x0551,0x1214,0x114E,0x1201,0x1201,0x1201,0x1201,0x1201,0x114E,0x1222,0x1222,0x1222,0x0558,0x0559,0x1222,0x06AB,0x0746,0x06B1,0x06A8,0x06A9,0x06B4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06A9,0x0747,0x06B1,0x06B1,0x06B5,0x06AD,0x1222,0x1222,0x1222,0x1222,0x1223,0x1222,0x1222,0x120C,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1170,0x1170,0x1170,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
38,0x1170,0x1275,0x0738,0x0739,0x073A,0x1206,0x1217,0x1213,0x1214,0x114E,0x1216,0x1216,0x114E,0x120A,0x1222,0x0558,0x0559,0x121C,0x114E,0x1201,0x1201,0x1201,0x1201,0x114E,0x120A,0x0550,0x0551,0x1222,0x1222,0x1222,0x06AB,0x06B4,0x06B0,0x06B1,0x06B0,0x06B1,0x06B1,0x06A8,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06A9,0x06AA,0x06A9,0x06B5,0x06A9,0x06AA,0x06B1,0x0747,0x06AC,0x06AD,0x1222,0x1222,0x1222,0x1223,0x1222,0x1223,0x120C,0x114E,0x1216,0x1216,0x1216,0x114E,0x121A,0x1170,0x1170,0x1170,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
39,0x1170,0x0738,0x06B4,0x0741,0x0742,0x1214,0x1217,0x1213,0x1223,0x120C,0x114E,0x1216,0x114E,0x1212,0x0550,0x0551,0x1214,0x114E,0x1201,0x1201,0x1201,0x1201,0x1201,0x114E,0x1212,0x0558,0x0559,0x1222,0x1222,0x06AB,0x0746,0x06A8,0x06B4,0x06A8,0x06B4,0x06A8,0x06A9,0x06B4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B5,0x06A9,0x06A9,0x06AA,0x06B2,0x06B1,0x06B2,0x06B1,0x0747,0x06AD,0x1222,0x1222,0x1222,0x0738,0x073A,0x1223,0x120C,0x114E,0x1216,0x1216,0x1216,0x114E,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
40,0x1170,0x0740,0x0741,0x02A5,0x074A,0x1214,0x0738,0x073A,0x122F,0x1214,0x114E,0x1216,0x114E,0x1212,0x0558,0x0559,0x1214,0x114E,0x1201,0x1201,0x1201,0x1201,0x114E,0x120A,0x1220,0x1222,0x1222,0x06AB,0x06AC,0x06B4,0x06B4,0x06B0,0x06A8,0x06B4,0x06B1,0x06B0,0x06B1,0x06B1,0x12A5,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06A4,0x06B1,0x06B1,0x06B2,0x06B2,0x06B1,0x06B5,0x06AA,0x06B5,0x06B5,0x06AD,0x1222,0x1222,0x0748,0x074A,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1213,0x1215,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
41,0x1170,0x0748,0x0749,0x074A,0x1282,0x1214,0x0748,0x074A,0x1213,0x1214,0x114E,0x1216,0x114E,0x1212,0x0550,0x0551,0x1214,0x114E,0x1216,0x1201,0x1201,0x1201,0x114E,0x1212,0x1220,0x1222,0x06AB,0x0746,0x06B1,0x06B1,0x06A8,0x06B4,0x06B0,0x06B1,0x06A8,0x06B4,0x06B1,0x06B1,0x06B2,0x174F,0x1744,0x1744,0x1744,0x1744,0x1744,0x1744,0x174E,0x06B0,0x06B1,0x06B1,0x06B2,0x06B5,0x06A9,0x06AA,0x06B5,0x06AA,0x06B1,0x06B5,0x06AD,0x1222,0x1222,0x1220,0x122F,0x1223,0x120C,0x114E,0x1216,0x1216,0x114E,0x121A,0x1207,0x1213,0x1215,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
42,0x1170,0x1285,0x1289,0x0738,0x073A,0x1214,0x1213,0x1217,0x1213,0x1214,0x114E,0x1216,0x114E,0x1212,0x0558,0x0559,0x1214,0x114E,0x1216,0x1201,0x1201,0x1201,0x114E,0x1212,0x1222,0x12D1,0x06B0,0x06B0,0x06B1,0x06B1,0x06B0,0x06A8,0x06B4,0x06B1,0x06B0,0x06B1,0x06B1,0x06B1,0x06B2,0x1751,0x174F,0x1744,0x1744,0x1744,0x1744,0x174E,0x1750,0x06B0,0x06B1,0x06B1,0x06B5,0x06A9,0x06AA,0x06B2,0x06B1,0x06B5,0x06AA,0x06B1,0x0747,0x06AD,0x1222,0x1222,0x120F,0x1213,0x1223,0x120C,0x114E,0x1216,0x1216,0x114E,0x1212,0x1213,0x121D,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
43,0x1170,0x1170,0x1170,0x0748,0x074A,0x1214,0x1213,0x1223,0x120F,0x1223,0x120C,0x114E,0x120A,0x0738,0x073A,0x1206,0x121C,0x114E,0x1216,0x1216,0x1216,0x114E,0x120A,0x120B,0x1222,0x12D1,0x06B0,0x06B0,0x06B1,0x06B1,0x06B0,0x06B0,0x06B1,0x06A8,0x06B4,0x06B1,0x06B1,0x06B1,0x06B2,0x1751,0x174D,0x173F,0x173F,0x173F,0x173F,0x174B,0x1750,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x06B5,0x06A9,0x06AA,0x06B2,0x06B1,0x06B2,0x06B2,0x12D0,0x1222,0x1222,0x122F,0x1213,0x1214,0x114E,0x1216,0x1216,0x114E,0x1212,0x1213,0x122F,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
44,0x1170,0x1170,0x1170,0x1170,0x1738,0x1739,0x173A,0x1213,0x1217,0x1213,0x1223,0x120B,0x1222,0x0748,0x074A,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x120D,0x1222,0x12D1,0x06B0,0x06B0,0x06B1,0x06B1,0x06B0,0x06B0,0x06B1,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x1751,0x174D,0x173F,0x173F,0x173F,0x173F,0x174B,0x1750,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x06B1,0x06B1,0x06B2,0x06B2,0x06B1,0x06B2,0x06B2,0x12D0,0x1222,0x1223,0x120F,0x1213,0x1214,0x114E,0x1216,0x1216,0x114E,0x121A,0x1207,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1213,0x1213
45,0x1170,0x1170,0x1170,0x1170,0x0740,0x0741,0x1742,0x1213,0x1223,0x120F,0x1275,0x0738,0x0739,0x073A,0x1206,0x121C,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1215,0x1222,0x12D1,0x06B0,0x06B0,0x06B1,0x06B1,0x06B0,0x06B0,0x06B1,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x1751,0x174D,0x173F,0x173F,0x173F,0x173F,0x174B,0x1750,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B5,0x06AA,0x06B1,0x06B2,0x06B2,0x06B1,0x06B2,0x06B2,0x12D0,0x1222,0x1213,0x1217,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x121D,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213
46,0x0613,0x0613,0x1170,0x1170,0x0748,0x0749,0x174A,0x1213,0x1213,0x1223,0x0738,0x06B4,0x0741,0x0742,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1215,0x1222,0x12D1,0x06B0,0x06B0,0x06B1,0x06B1,0x06B0,0x06B0,0x06B1,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x1751,0x174D,0x173F,0x173F,0x173F,0x173F,0x174B,0x1750,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x06B1,0x06B2,0x06B2,0x06B1,0x06B2,0x06B2,0x12D0,0x1222,0x120F,0x1223,0x120F,0x1223,0x120C,0x114E,0x1216,0x1216,0x114E,0x121A,0x1207,0x1213,0x1215,0x1213,0x1213,0x1213,0x1213,0x1213
47,0x0613,0x0613,0x0613,0x0613,0x0613,0x0738,0x073A,0x1213,0x1213,0x1213,0x0740,0x0741,0x0741,0x0742,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x0738,0x073A,0x12D1,0x06B0,0x06B0,0x06B1,0x06B1,0x06B0,0x06B0,0x06B1,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x1751,0x174D,0x173F,0x173F,0x173F,0x173F,0x174B,0x1750,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x06B1,0x06B2,0x06B2,0x06B1,0x06B2,0x06B2,0x12D0,0x1222,0x0738,0x073A,0x1217,0x122F,0x1214,0x114E,0x1216,0x1216,0x1216,0x114E,0x1212,0x122F,0x1215,0x1213,0x1213,0x1213,0x1213,0x1213
48,0x0613,0x0613,0x0613,0x0613,0x0613,0x0748,0x074A,0x1213,0x1213,0x1213,0x0740,0x0741,0x02A5,0x074A,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x120A,0x120B,0x0748,0x074A,0x12D1,0x06B0,0x06B8,0x06A4,0x06B1,0x06B0,0x06B0,0x06B1,0x06B8,0x06A4,0x06B1,0x06B1,0x06B1,0x06B2,0x1751,0x174D,0x173F,0x173F,0x173F,0x173F,0x174B,0x1750,0x06B0,0x06B1,0x06B1,0x06B1,0x06B1,0x12A5,0x06BA,0x06B1,0x06B2,0x06B2,0x06B1,0x06B2,0x06B2,0x12D0,0x1223,0x0740,0x06B5,0x073A,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1215,0x1213,0x1213,0x1213,0x1213,0x1213
49,0x0613,0x1273,0x0738,0x0739,0x0739,0x0739,0x0739,0x073A,0x1285,0x1289,0x0748,0x0749,0x074A,0x1282,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x122F,0x1215,0x1222,0x12D1,0x06B8,0x06A4,0x06B0,0x06B1,0x06B0,0x06B8,0x06A4,0x06B1,0x06B8,0x06A4,0x06B1,0x06B1,0x06B5,0x06B5,0x06B5,0x0752,0x0752,0x0752,0x0752,0x06B5,0x06B4,0x06B4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x06B1,0x12A5,0x06BA,0x06B2,0x12A5,0x06BA,0x06B2,0x12D0,0x1223,0x1740,0x0741,0x0742,0x1206,0x121C,0x114E,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1215,0x1213,0x1213,0x1213,0x1213,0x1213
50,0x0613,0x0738,0x06B4,0x0741,0x0741,0x0741,0x0741,0x06B4,0x073A,0x0738,0x073A,0x1213,0x1213,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1215,0x1222,0x12D9,0x12C9,0x06B0,0x06B0,0x06B1,0x06B8,0x06A4,0x06B8,0x06A4,0x06B1,0x06B8,0x06A4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06BA,0x06B1,0x06B2,0x06B1,0x06B2,0x06B2,0x12A5,0x06BA,0x12D0,0x1223,0x1748,0x0749,0x074A,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1215,0x1215,0x1215,0x1215,0x1215,0x1215
51,0x0613,0x0740,0x0741,0x06A8,0x06A9,0x06A9,0x06AA,0x0741,0x0742,0x0748,0x074A,0x1213,0x1221,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x122F,0x1215,0x1222,0x1222,0x12D1,0x06B0,0x06B8,0x06A4,0x06B1,0x06B0,0x06B1,0x06B8,0x06A4,0x06B1,0x06B8,0x06B9,0x06A4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06BA,0x06B1,0x06B1,0x06B1,0x06B2,0x12A5,0x06BA,0x06B2,0x06B2,0x12C8,0x12D8,0x0738,0x073A,0x121F,0x1206,0x121C,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1215,0x1215,0x1215,0x1215,0x1215,0x1215
52,0x0613,0x0740,0x0741,0x06B0,0x06B1,0x06B1,0x06B4,0x06AA,0x0742,0x1170,0x1170,0x1213,0x1170,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x121A,0x1207,0x1207,0x0738,0x073A,0x12D1,0x06B8,0x06A4,0x06B0,0x06B1,0x06B0,0x06B1,0x06B1,0x06B0,0x06B1,0x06B1,0x06B1,0x06B8,0x06B9,0x06B9,0x06A4,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06B9,0x06BA,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06BA,0x06B2,0x12A5,0x06BA,0x06B2,0x12D0,0x1222,0x0748,0x074A,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1215,0x1215,0x1170,0x1170,0x1215,0x1215
53,0x0613,0x0748,0x02A4,0x06B0,0x06B1,0x06B1,0x06B1,0x06B2,0x06B4,0x073A,0x1170,0x122F,0x1170,0x122F,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1212,0x0748,0x074A,0x12D9,0x12C9,0x06B0,0x06B0,0x06B1,0x06B8,0x06A4,0x06B1,0x06B8,0x06B9,0x06B9,0x06A4,0x06B1,0x06B1,0x06B1,0x06B8,0x06B9,0x06B9,0x06B9,0x06BA,0x06B1,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06BA,0x06B1,0x12A5,0x06BA,0x06B2,0x12A5,0x06BA,0x12D0,0x1222,0x1222,0x121F,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x120A,0x1222,0x1213,0x1215,0x1215,0x0575,0x0576,0x1215,0x1215
54,0x0613,0x121D,0x0740,0x06B8,0x06B9,0x02A4,0x06B1,0x06B2,0x0741,0x0742,0x1170,0x1213,0x1170,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1222,0x1222,0x1222,0x12D1,0x06B0,0x06B8,0x06A4,0x06B1,0x06B8,0x06A4,0x06B1,0x06B1,0x06B1,0x06B8,0x06B9,0x06B9,0x06A4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06B9,0x06B9,0x06BA,0x06B1,0x06B1,0x12A5,0x06BA,0x06B1,0x06B2,0x06B2,0x12C8,0x12D8,0x1222,0x1222,0x1213,0x1206,0x121C,0x114E,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1213,0x1215,0x1215,0x057D,0x057E,0x1215,0x1215
55,0x0613,0x1212,0x0748,0x02A4,0x0741,0x06B8,0x06B9,0x06BA,0x0741,0x0742,0x1170,0x1213,0x1170,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x121A,0x1207,0x1222,0x1222,0x1222,0x12D1,0x06B8,0x06A4,0x06B0,0x06B1,0x06B1,0x06B8,0x06B9,0x06A4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B8,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06BA,0x06B1,0x06B1,0x12A5,0x06B9,0x06B9,0x06B9,0x06BA,0x12A5,0x06B9,0x06BA,0x06B2,0x12D0,0x1222,0x1222,0x0550,0x0551,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x1213,0x1215,0x1215,0x1222,0x1220,0x1215,0x1215
56,0x0613,0x121D,0x121D,0x0748,0x0749,0x02A4,0x0741,0x0741,0x0741,0x0742,0x1170,0x122F,0x1170,0x122F,0x1223,0x120C,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1222,0x1223,0x1222,0x12D9,0x12C9,0x06B0,0x06B8,0x06B9,0x06A4,0x06B1,0x06B1,0x06B8,0x06B9,0x06B9,0x06A4,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06BA,0x06B1,0x06B1,0x06B1,0x06B1,0x06B2,0x12A5,0x06B9,0x06BA,0x12D0,0x1222,0x1222,0x0558,0x0559,0x121C,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1212,0x1213,0x122F,0x1215,0x1215,0x1215,0x1215,0x1215,0x1215
57,0x0613,0x0613,0x1212,0x1213,0x128E,0x0748,0x0749,0x0749,0x0749,0x074A,0x1170,0x1213,0x1170,0x1213,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x121A,0x1207,0x1222,0x1223,0x1222,0x12D1,0x06B8,0x06B9,0x06A4,0x06B8,0x06A4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B8,0x06B9,0x06B9,0x06B9,0x06BA,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06B9,0x06B9,0x06B9,0x06BA,0x06B2,0x12C8,0x12C1,0x12D8,0x1222,0x1223,0x1213,0x1214,0x114E,0x1201,0x1216,0x1216,0x1216,0x1216,0x114E,0x120A,0x1222,0x1213,0x1213,0x1215,0x1215,0x1215,0x1215,0x1215,0x1215
58,0x0613,0x0613,0x121D,0x0738,0x073A,0x121E,0x1207,0x1207,0x1207,0x1213,0x1170,0x120F,0x1170,0x120F,0x1213,0x1223,0x120C,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x121A,0x1222,0x1222,0x1222,0x12D9,0x12C1,0x12C9,0x06B8,0x06A4,0x06B8,0x06B9,0x06B9,0x06B9,0x06A4,0x06B1,0x06B1,0x06B1,0x06B1,0x06B1,0x12A5,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06BA,0x12A5,0x06B9,0x06B9,0x06B9,0x06B9,0x06BA,0x12D0,0x1222,0x1222,0x1223,0x1223,0x122F,0x1214,0x114E,0x1201,0x1216,0x1216,0x1216,0x114E,0x120A,0x1222,0x1213,0x1213,0x120D,0x1215,0x1215,0x1215,0x1215,0x1215,0x1215
59,0x0613,0x0613,0x0613,0x0748,0x074A,0x1738,0x1739,0x173A,0x1207,0x1170,0x1170,0x1217,0x1170,0x1217,0x1213,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1222,0x1222,0x1222,0x1222,0x1222,0x12D9,0x12C9,0x06B8,0x06B9,0x06B9,0x06B9,0x06A4,0x06B8,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06BA,0x12A5,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06BA,0x12C8,0x12C1,0x12C1,0x12C1,0x12C1,0x12D8,0x1222,0x1222,0x1217,0x1213,0x1206,0x121C,0x114E,0x1201,0x1201,0x1216,0x1216,0x114E,0x1212,0x1213,0x1170,0x1170,0x1170,0x1215,0x1215,0x1215,0x1215,0x1215,0x0550
60,0x0613,0x0613,0x0613,0x1170,0x1170,0x0740,0x0741,0x1742,0x1217,0x1170,0x1170,0x1217,0x1170,0x1217,0x122F,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x121A,0x1223,0x0550,0x0551,0x1222,0x12D9,0x12C1,0x12C1,0x12C1,0x12C9,0x06B8,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06B9,0x06BA,0x12C8,0x12C1,0x12C1,0x12C1,0x12C1,0x12C1,0x12D8,0x1222,0x1222,0x1222,0x1222,0x1222,0x1222,0x1222,0x121F,0x1213,0x1214,0x114E,0x1201,0x1201,0x1201,0x1201,0x114E,0x120A,0x1222,0x1213,0x1222,0x1213,0x1213,0x1215,0x1215,0x1215,0x1215,0x1215,0x0558
61,0x0613,0x0613,0x0613,0x1170,0x1170,0x0748,0x0749,0x174A,0x1170,0x1170,0x1170,0x1217,0x1170,0x1217,0x1213,0x1213,0x1223,0x120C,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x1222,0x0558,0x0559,0x1222,0x1222,0x1222,0x1222,0x1222,0x12D9,0x12C1,0x12C1,0x12C1,0x12C1,0x12C1,0x12C1,0x12C1,0x12C1,0x12C1,0x12D8,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x0550,0x0551,0x1213,0x1206,0x121C,0x114E,0x1201,0x1201,0x1201,0x1201,0x114E,0x1212,0x1213,0x1213,0x1213,0x1170,0x1170,0x1215,0x1215,0x1215,0x1215,0x0575,0x0576
62,0x0613,0x0613,0x0613,0x1170,0x0550,0x0551,0x1170,0x1170,0x1170,0x1170,0x1170,0x1217,0x1170,0x1217,0x1213,0x1213,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x121A,0x1207,0x1213,0x1213,0x1213,0x122F,0x121D,0x121E,0x1207,0x122F,0x121D,0x121E,0x121E,0x1207,0x1213,0x1213,0x1213,0x1213,0x1213,0x1206,0x121E,0x121E,0x121E,0x121E,0x121F,0x1206,0x121E,0x121E,0x0558,0x0559,0x1206,0x121F,0x114E,0x1201,0x1201,0x1201,0x1201,0x1201,0x114E,0x1212,0x1213,0x120D,0x1213,0x1170,0x1170,0x1215,0x1215,0x1215,0x1215,0x057D,0x057E
63,0x0613,0x0613,0x0613,0x1170,0x0558,0x0559,0x1170,0x1215,0x1222,0x1170,0x1170,0x1217,0x1170,0x1217,0x1213,0x1213,0x1213,0x1214,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x121A,0x121B,0x121B,0x1207,0x1213,0x122F,0x1213,0x121D,0x121E,0x121E,0x121E,0x1207,0x121D,0x121E,0x121E,0x121E,0x0550,0x0551,0x121F,0x122F,0x1206,0x121E,0x121E,0x121E,0x121F,0x1213,0x1206,0x121B,0x121B,0x121C,0x114E,0x1201,0x1201,0x1201,0x1201,0x1201,0x114E,0x120A,0x1222,0x1213,0x1215,0x1213,0x1170,0x1170,0x1215,0x1215,0x1215,0x0550,0x0551,0x1215
64,0x0613,0x0613,0x0613,0x1275,0x0738,0x0739,0x073A,0x1170,0x1170,0x1170,0x1170,0x1223,0x0738,0x073A,0x120F,0x122F,0x1213,0x1223,0x120C,0x114E,0x114E,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x114E,0x121A,0x121B,0x121B,0x121B,0x121B,0x121B,0x121B,0x1207,0x121D,0x121E,0x121E,0x1265,0x1266,0x0558,0x0559,0x1213,0x1213,0x121F,0x1206,0x121B,0x121B,0x121B,0x121B,0x121C,0x114E,0x114E,0x114E,0x1201,0x1201,0x1201,0x1201,0x1201,0x1201,0x114E,0x1212,0x1170,0x1170,0x1170,0x120D,0x1170,0x1170,0x1170,0x0550,0x0551,0x0558,0x0559,0x1215
