map,Underwater2_Layout,width,80,height,80,primary,gTileset_General,secondary,gTileset_Underwater
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
33,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x0612,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x060A,0x060B,0x0622,0x0613,0x0613,0x0613,0x060D,0x060E,0x060E,0x060E,0x060E,0x060E,0x060F,0x062F,0x0623,0x060B,0x060B,0x060B,0x060B,0x060B,0x060B,0x060B,0x060B,0x060B,0x060B,0x060C,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x0612,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
34,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3216,0x3201,0x061A,0x0607,0x0613,0x062F,0x0613,0x0613,0x0614,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x060A,0x0622,0x0613,0x062F,0x060D,0x060E,0x060E,0x0622,0x060D,0x060E,0x060E,0x060E,0x060F,0x0623,0x060E,0x060E,0x060E,0x060E,0x060E,0x060E,0x060E,0x060F,0x062F,0x0613,0x0613,0x0613,0x0623,0x060B,0x060C,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x0612,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
35,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x062F,0x0614,0x3201,0x3201,0x3216,0x32B0,0x3201,0x0612,0x0613,0x0613,0x0613,0x0606,0x061C,0x3201,0x3201,0x3201,0x3216,0x3216,0x3201,0x3201,0x3201,0x060A,0x060B,0x0622,0x060D,0x060E,0x060E,0x0622,0x060D,0x060E,0x060E,0x0622,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060B,0x060F,0x062F,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060F,0x062F,0x0613,0x0613,0x0623,0x060C,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x061A,0x0607,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
36,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x32B0,0x3216,0x3216,0x3201,0x0612,0x0613,0x0613,0x0606,0x061C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x060B,0x0622,0x060D,0x060E,0x0622,0x062F,0x060D,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060E,0x060F,0x062F,0x0613,0x0613,0x0623,0x060E,0x060F,0x062F,0x0613,0x0623,0x060C,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x0612,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
37,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x3216,0x3216,0x3201,0x3201,0x0612,0x0613,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x060D,0x060E,0x0622,0x062F,0x060D,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060E,0x060F,0x062F,0x0623,0x060E,0x060F,0x0613,0x0623,0x060C,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x0612,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
38,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3216,0x3201,0x060A,0x0622,0x0613,0x0606,0x061C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x060D,0x0622,0x0613,0x060D,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060F,0x062F,0x0623,0x060F,0x062F,0x0623,0x060C,0x3216,0x3216,0x3216,0x3216,0x3201,0x061A,0x0607,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
39,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0623,0x060C,0x3201,0x32B0,0x3201,0x0612,0x0613,0x062F,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x060D,0x0622,0x062F,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060F,0x0623,0x060F,0x0613,0x0623,0x060C,0x3216,0x3216,0x3216,0x3216,0x3216,0x0612,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
40,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x062F,0x0614,0x3201,0x3216,0x3201,0x0612,0x0613,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x0615,0x0613,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0623,0x060F,0x0613,0x0614,0x3216,0x3216,0x3216,0x3216,0x3216,0x0612,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
41,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3201,0x0612,0x0613,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x060D,0x0622,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0617,0x062F,0x0623,0x060C,0x3216,0x3216,0x3216,0x3216,0x061A,0x0607,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
42,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3201,0x0612,0x0613,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0623,0x060F,0x0613,0x0623,0x060C,0x3216,0x3216,0x3216,0x3216,0x0612,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
43,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0623,0x060C,0x3201,0x060A,0x0622,0x0613,0x0606,0x061C,0x3201,0x3216,0x3216,0x3201,0x3201,0x060A,0x060B,0x0615,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0617,0x062F,0x0613,0x0614,0x3216,0x3216,0x3216,0x3216,0x0612,0x0613,0x062F,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
44,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0623,0x060B,0x0622,0x062F,0x0613,0x0614,0x3201,0x3201,0x3216,0x3216,0x3216,0x3201,0x0612,0x060D,0x0622,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0623,0x060F,0x0613,0x0614,0x3201,0x3216,0x3216,0x3216,0x061A,0x0607,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
45,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0613,0x0613,0x0613,0x0613,0x0606,0x061C,0x3201,0x3216,0x3216,0x3216,0x3216,0x3201,0x0612,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0614,0x3201,0x3216,0x3216,0x3216,0x3216,0x0612,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613
46,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0613,0x0613,0x0613,0x0614,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x0612,0x0615,0x062F,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0623,0x060F,0x0623,0x060C,0x3201,0x3216,0x3216,0x3216,0x061A,0x0607,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613
47,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x062F,0x0613,0x0614,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x0612,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x062F,0x0617,0x362F,0x0614,0x3201,0x3216,0x3216,0x3216,0x3216,0x0612,0x062F,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613
48,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0613,0x0614,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x060A,0x060B,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0614,0x3201,0x3216,0x3216,0x3216,0x3216,0x0612,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613
49,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0613,0x0614,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x0612,0x062F,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x061F,0x0606,0x061F,0x0606,0x061C,0x3201,0x3216,0x3216,0x3216,0x3216,0x0612,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613
50,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0613,0x0613,0x0614,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x0612,0x0613,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x062F,0x0617,0x0613,0x0614,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x0612,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613
51,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0614,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x0612,0x062F,0x0615,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x061F,0x0606,0x061F,0x0606,0x061C,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x0612,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613
52,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0613,0x0614,0x3201,0x3216,0x3216,0x3216,0x3216,0x3201,0x061A,0x0607,0x061D,0x0607,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x0612,0x0613,0x062F,0x0615,0x0613,0x0613,0x0613,0x0613
53,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x062F,0x0614,0x3201,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x0612,0x0613,0x0615,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0606,0x061F,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x060A,0x0622,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613
54,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3201,0x0612,0x0613,0x061D,0x0607,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x061F,0x0617,0x0613,0x0606,0x061C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613
55,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3201,0x3216,0x3216,0x3201,0x3201,0x061A,0x0607,0x0613,0x061D,0x0607,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x062F,0x0617,0x362F,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613
56,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x062F,0x0623,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x0613,0x0613,0x0615,0x0613,0x062F,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x061F,0x0606,0x061F,0x0606,0x061C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x0613,0x062F,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613
57,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x061A,0x0607,0x062F,0x061D,0x0607,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613
58,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0613,0x0623,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x061A,0x0607,0x0613,0x061D,0x061E,0x0607,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0606,0x061F,0x062F,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x0613,0x0613,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613
59,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x061A,0x0607,0x0613,0x0613,0x0615,0x0613,0x061D,0x061E,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x061F,0x0617,0x0613,0x0606,0x061C,0x3201,0x3201,0x3216,0x3201,0x3201,0x3201,0x0612,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
60,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x062F,0x0613,0x0614,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3201,0x3201,0x061A,0x0607,0x0613,0x061D,0x061E,0x061E,0x0607,0x0613,0x062F,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x061F,0x0606,0x061F,0x0613,0x0614,0x3201,0x3201,0x3216,0x32B0,0x3216,0x3201,0x060A,0x0622,0x0613,0x062F,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
61,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0623,0x060C,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x061A,0x061B,0x0607,0x0613,0x062F,0x061D,0x061E,0x061E,0x0607,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x061E,0x061E,0x061F,0x0606,0x061F,0x0613,0x0606,0x061C,0x3201,0x3201,0x3201,0x3216,0x3201,0x3201,0x0612,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
62,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0613,0x0614,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x061A,0x0607,0x0613,0x0613,0x0613,0x062F,0x061D,0x061E,0x0607,0x062F,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x061E,0x061E,0x061E,0x061E,0x061F,0x0606,0x061E,0x061E,0x061F,0x0613,0x0606,0x061F,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x0613,0x060D,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
63,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0613,0x0614,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x061A,0x061B,0x061B,0x0607,0x0613,0x062F,0x0613,0x061D,0x061E,0x061E,0x061E,0x0607,0x061D,0x061E,0x061E,0x061E,0x061E,0x061E,0x061F,0x062F,0x0606,0x061E,0x061E,0x061E,0x061F,0x0613,0x0606,0x061B,0x061B,0x061C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
64,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x062F,0x0613,0x0623,0x060C,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x061A,0x061B,0x061B,0x061B,0x061B,0x061B,0x061B,0x0607,0x061D,0x061E,0x061E,0x0665,0x0666,0x0667,0x061E,0x061E,0x061E,0x061F,0x0606,0x061B,0x061B,0x061B,0x061B,0x061C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x062F,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
65,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0684,0x0684,0x0684,0x0684,0x0607,0x0613,0x0623,0x060F,0x0613,0x0613,0x0623,0x060B,0x060B,0x060C,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x061A,0x061B,0x061B,0x061B,0x066D,0x026E,0x066F,0x061B,0x061B,0x061B,0x061B,0x061C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x0612,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
66,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0686,0x32A9,0x3289,0x3289,0x32A9,0x0685,0x0607,0x0613,0x060B,0x060E,0x060F,0x0613,0x0613,0x0613,0x0623,0x060B,0x060C,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
