map,Route119_Layout,width,40,height,140,primary,gTileset_General,secondary,gTileset_Fortree
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
63,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x300F,0x3001,0x3001,0x3001,0x04C6,0x04C6,0x04C6,0x3015,0x3015,0x3015,0x3208,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x1190,0x1170,0x1170,0x1170,0x1170,0x1170,0x1178,0x3002,0x04C6,0x04C6,0x3208,0x3015,0x3015,0x3015
64,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x3001,0x3001,0x3001,0x04C6,0x04C6,0x0417,0x3015,0x3015,0x3015,0x300F,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x1188,0x1189,0x1198,0x1170,0x1170,0x1178,0x3002,0x3002,0x3002,0x3015,0x0416,0x04C6,0x300E,0x3208,0x3208,0x3208
65,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x3001,0x3001,0x3001,0x0417,0x0417,0x3001,0x3015,0x3015,0x3015,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x1190,0x1170,0x1170,0x1170,0x1178,0x3002,0x3001,0x3015,0x3015,0x3015,0x3015,0x04C7,0x04C6,0x300E,0x300E,0x300E
66,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3015,0x3015,0x3208,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x1188,0x1189,0x1198,0x1170,0x1170,0x1170,0x1192,0x3001,0x300E,0x3015,0x3015,0x3015,0x3208,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6
67,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x3001,0x3001,0x3001,0x3001,0x30C8,0x30CA,0x3208,0x3208,0x300F,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x1190,0x1170,0x1170,0x1170,0x1170,0x1170,0x1192,0x300E,0x04C7,0x3015,0x3015,0x3015,0x300E,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6
68,0x0417,0x0417,0x0417,0x04C6,0x04C6,0x04C6,0x04C6,0x300F,0x3001,0x3001,0x3001,0x30D8,0x30DA,0x3001,0x3001,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x1190,0x1170,0x1170,0x1170,0x1178,0x3002,0x3002,0x04C7,0x04C7,0x3015,0x3015,0x3208,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6
69,0x047C,0x047C,0x0489,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x3015,0x3015,0x3015,0x3001,0x3001,0x3001,0x300F,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x1188,0x1189,0x1198,0x1170,0x1170,0x1170,0x1192,0x3001,0x300E,0x04C7,0x0416,0x3015,0x3015,0x300E,0x04C6,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6
70,0x04A9,0x0489,0x0473,0x0417,0x04C6,0x04C6,0x04C6,0x04C6,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x1190,0x1170,0x1170,0x1170,0x1170,0x1178,0x3002,0x300E,0x04C7,0x0416,0x3015,0x3015,0x3015,0x04C7,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6
71,0x0489,0x0473,0x047B,0x0489,0x04C6,0x04C6,0x04C6,0x04C6,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x1190,0x1170,0x1170,0x1170,0x1170,0x1192,0x3001,0x04C7,0x04C7,0x3015,0x3015,0x3015,0x3015,0x04C6,0x04C7,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6
72,0x0470,0x0473,0x0471,0x0473,0x04C6,0x04C6,0x04C6,0x0417,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x1190,0x1170,0x1170,0x1170,0x1170,0x1192,0x300E,0x04C6,0x04C6,0x3015,0x3281,0x3282,0x3283,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
73,0x0470,0x0473,0x0471,0x0473,0x04C6,0x04C6,0x04C6,0x3001,0x3208,0x3015,0x3015,0x3015,0x3015,0x300F,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x1190,0x1170,0x1170,0x1178,0x3002,0x3002,0x04C7,0x04C7,0x04C7,0x3208,0x3670,0x3671,0x3672,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
74,0x0470,0x0473,0x0471,0x0473,0x04C6,0x04C6,0x04C6,0x3001,0x3001,0x3208,0x3015,0x3015,0x3208,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x30D4,0x1190,0x0550,0x0565,0x3001,0x3001,0x04C6,0x04C6,0x04C6,0x300E,0x300E,0x300E,0x300E,0x04C7,0x04C7,0x04C7,0x04C7,0x0416,0x0416,0x0416
75,0x0470,0x047B,0x0489,0x0473,0x04C6,0x04C6,0x0417,0x3001,0x3001,0x3001,0x3208,0x3208,0x300F,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x301E,0x301F,0x3001,0x1190,0x0558,0x056D,0x300E,0x3001,0x04C6,0x04C7,0x04C7,0x04C7,0x04C6,0x04C7,0x04C6,0x04C7,0x04C7,0x04C6,0x04C7,0x0474,0x047C,0x047C
76,0x0470,0x0471,0x0473,0x0473,0x04C6,0x0417,0x3001,0x30C8,0x30CA,0x3001,0x3001,0x3001,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0426,0x0427,0x3001,0x1564,0x1551,0x168C,0x04C6,0x3001,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6,0x04C7,0x04C7,0x0475,0x0474,0x047C
77,0x0470,0x0471,0x0473,0x0473,0x0417,0x3001,0x3001,0x30D8,0x30DA,0x3001,0x3001,0x3001,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x300E,0x300E,0x300E,0x156C,0x1559,0x168C,0x04C6,0x300E,0x04C7,0x04C6,0x04C6,0x04C6,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x0475,0x0475,0x0474
78,0x0470,0x3071,0x0473,0x0473,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x0417,0x0417,0x0417,0x0417,0x0417,0x0417,0x0417,0x0417,0x0417,0x168B,0x1606,0x168C,0x0416,0x0416,0x0416,0x0416,0x0416,0x0416,0x0416,0x0416,0x0416,0x0416,0x04C7,0x04C7,0x04C7,0x0475,0x0475,0x0472
79,0x0470,0x3071,0x0473,0x0473,0x3001,0x3001,0x3001,0x3001,0x3001,0x0474,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x14BB,0x14B3,0x14BC,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x047C,0x0489,0x0416,0x04C7,0x04C7,0x0475,0x0475,0x0472
80,0x0470,0x3071,0x0473,0x047B,0x047C,0x00AF,0x00CF,0x047C,0x047C,0x047D,0x0474,0x04A9,0x04A9,0x04A9,0x04A9,0x04A9,0x04A9,0x04A9,0x04A9,0x04A9,0x04A9,0x14B9,0x14B9,0x14B9,0x04A9,0x04A9,0x04A9,0x04A9,0x04A9,0x04A9,0x0489,0x3071,0x3071,0x047B,0x0489,0x04C7,0x04C7,0x0475,0x0475,0x0472
81,0x0470,0x3071,0x0473,0x4071,0x4071,0x4071,0x4071,0x0474,0x047C,0x047C,0x047D,0x0471,0x0474,0x0491,0x0491,0x0491,0x05B0,0x0491,0x04CE,0x04CE,0x04A9,0x14B9,0x14B9,0x14B9,0x04A9,0x0491,0x05B0,0x0491,0x04CE,0x0489,0x047B,0x047C,0x047C,0x0489,0x0473,0x0416,0x0416,0x0475,0x0475,0x0472
82,0x0470,0x3071,0x0473,0x4071,0x4071,0x4071,0x4071,0x0475,0x0471,0x0474,0x0491,0x0479,0x047A,0x3001,0x3001,0x3001,0x3001,0x3004,0x04C7,0x04C7,0x0474,0x14B9,0x14B9,0x14B9,0x0489,0x3001,0x3001,0x3001,0x04C7,0x0622,0x04CE,0x04CE,0x0489,0x0473,0x047B,0x0479,0x0479,0x047D,0x0475,0x0472
83,0x0470,0x3071,0x0473,0x4071,0x4071,0x4071,0x4071,0x0475,0x0471,0x0472,0x300E,0x300E,0x300E,0x3001,0x300E,0x300E,0x300E,0x300E,0x04C7,0x04C7,0x057C,0x0434,0x0434,0x0434,0x06BB,0x300E,0x3001,0x3001,0x04C7,0x04C7,0x04C7,0x04C7,0x0470,0x0473,0x4071,0x4071,0x4071,0x4071,0x0475,0x0472
84,0x0470,0x3071,0x0473,0x4071,0x4071,0x4071,0x4071,0x4211,0x4211,0x4211,0x4214,0x4214,0x4214,0xF213,0x4214,0x4214,0x4214,0x4214,0x4214,0x4214,0x4211,0xF210,0xF210,0xF210,0x4215,0x4214,0xF213,0xF213,0x4214,0x4214,0x4214,0x4214,0x4215,0x4215,0x4071,0x4071,0x4071,0x4071,0x0475,0x0472
85,0x0478,0x0489,0x0473,0x4071,0x4071,0x4071,0x4071,0x4219,0x4219,0x4219,0x421C,0x421B,0x421B,0xF21B,0x421C,0x421C,0x421C,0x421C,0x421C,0x421C,0x4219,0xF218,0xF218,0xF218,0x421D,0x421C,0xF21B,0xF21B,0x421C,0x421C,0x421C,0x421C,0x421D,0x421D,0x4071,0x4071,0x4071,0x4071,0x0475,0x0472
86,0x300F,0x0470,0x047B,0x047C,0x047C,0x047C,0x047C,0x047D,0x0471,0x0472,0x0644,0x0644,0x0644,0x3001,0x0644,0x0644,0x0644,0x0644,0x0644,0x0644,0x057C,0x060F,0x060F,0x060F,0x06C3,0x0644,0x3001,0x3001,0x0416,0x0644,0x0644,0x0644,0x0470,0x0473,0x4071,0x4071,0x4071,0x0474,0x047D,0x0472
87,0x04C7,0x0478,0x04CE,0x04CE,0x04CE,0x04CE,0x0491,0x0491,0x047C,0x047A,0x0417,0x0417,0x0417,0x3001,0x0417,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x057C,0x060F,0x060F,0x060F,0x06C3,0x04C7,0x300E,0x3001,0x3001,0x0416,0x0416,0x0416,0x0470,0x0473,0x4071,0x4071,0x4071,0x0475,0x4071,0x0472
88,0x04C7,0x300F,0x04C7,0x06D7,0x06DF,0x06E7,0x3015,0x3015,0x3001,0x3001,0x3001,0x30C8,0x30CA,0x3001,0x3001,0x0417,0x04C7,0x04C7,0x04C7,0x04C7,0x057C,0x0606,0x0606,0x0606,0x057A,0x04C7,0x04C7,0x3001,0x3001,0x3001,0x3001,0x3001,0x0470,0x047B,0x0489,0x4071,0x4071,0x0475,0x4071,0x0472
89,0x04C7,0x04C7,0x04C7,0x0670,0x0671,0x0672,0x3015,0x3015,0x3001,0x3001,0x3001,0x30D8,0x30D1,0x30CA,0x3001,0x3001,0x0417,0x0417,0x0417,0x0417,0x057C,0x0606,0x0606,0x0606,0x057A,0x04C7,0x04C7,0x3001,0x3103,0x3104,0x3104,0x3105,0x0470,0x4071,0x047B,0x40AF,0x40CF,0x047D,0x0474,0x047A
90,0x04C7,0x04C7,0x04C7,0x300F,0x3015,0x3015,0x3015,0x3015,0x300F,0x300F,0x3001,0x3001,0x30D8,0x30DA,0x3001,0x3001,0x3001,0x3001,0x0474,0x0479,0x0584,0x0606,0x0606,0x0606,0x057A,0x04C7,0x0416,0x3001,0x329B,0x3693,0x3694,0x329C,0x0470,0x4071,0x4071,0x4071,0x4071,0x4071,0x0472,0x3001
91,0x04C7,0x04C7,0x04C7,0x04C7,0x3208,0x3208,0x3208,0x3208,0x04C7,0x04C7,0x300F,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x0001,0x40F0,0x40F1,0x40F1,0x40F1,0x0606,0x0606,0x057A,0x0416,0x3001,0x3001,0x3001,0x0468,0x4069,0x4069,0x40BE,0x4071,0x4071,0x4071,0x4071,0x4071,0x0472,0x300E
92,0x04C7,0x04C7,0x04C7,0x04C7,0x300F,0x300F,0x300F,0x300F,0x04C7,0x04C7,0x04C7,0x300F,0x300F,0x3001,0x3001,0x300F,0x300F,0x300F,0x04F8,0x04F5,0x04F9,0x40ED,0x0606,0x0606,0x057A,0x3001,0x3001,0x3001,0x3001,0x0470,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x0472,0x04C7
93,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x300F,0x300F,0x04C7,0x0417,0x0417,0x057C,0x0606,0x0606,0x40ED,0x0606,0x0606,0x057A,0x3001,0x3001,0x3001,0x3001,0x0470,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x0472,0x04C7
94,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x0474,0x0479,0x0584,0x0606,0x0606,0x40FB,0x40F1,0x40F1,0x40F2,0x0001,0x3001,0x3001,0x3001,0x0470,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x4071,0x0472,0x04C7
95,0x04C6,0x04C7,0x04C7,0x04C7,0x0417,0x0416,0x0417,0x0417,0x0417,0x0417,0x0417,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x057C,0x0606,0x0606,0x0606,0x0606,0x04F5,0x04F9,0x04F5,0x04FA,0x3001,0x3001,0x3015,0x3015,0x0470,0x4071,0x4071,0x4071,0x0474,0x06DD,0x06DD,0x06DD,0x06DD,0x0623,0x04C7
96,0x04C7,0x04C7,0x0417,0x0416,0x3001,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x0417,0x04C7,0x0417,0x0417,0x0417,0x057C,0x0606,0x0606,0x0606,0x0606,0x0606,0x0606,0x0606,0x057A,0x3001,0x3015,0x3015,0x3015,0x0470,0x4071,0x4071,0x4071,0x0472,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
97,0x04C6,0x04C6,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x0417,0x0474,0x0479,0x0479,0x0584,0x0606,0x0606,0x0606,0x0606,0x0606,0x0606,0x0606,0x0582,0x0489,0x3015,0x3015,0x3015,0x0478,0x00AF,0x00CF,0x0479,0x0623,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
98,0x04C7,0x04C6,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3001,0x057C,0x1170,0x0550,0x0551,0x0606,0x0606,0x0550,0x0551,0x0606,0x0606,0x0550,0x0551,0x057A,0x3015,0x3015,0x3015,0x3015,0x3118,0x311A,0x300E,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
99,0x04C6,0x04C6,0x300F,0x300F,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x3001,0x057C,0x1170,0x0558,0x0559,0x0550,0x0551,0x0558,0x0559,0x0550,0x0551,0x0558,0x0559,0x057A,0x3015,0x3015,0x3015,0x3015,0x3120,0x3122,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
100,0x04C7,0x04C6,0x04C7,0x04C7,0x300F,0x3208,0x3281,0x3282,0x3283,0x3208,0x3208,0x3001,0x3001,0x057C,0x1170,0x1170,0x1170,0x0558,0x0559,0x1170,0x1170,0x0558,0x0559,0x1170,0x1170,0x057A,0x3015,0x3015,0x3015,0x3208,0x3120,0x3122,0x0416,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
101,0x04C6,0x04C7,0x04C6,0x04C6,0x04C7,0x300F,0x0670,0x0671,0x0672,0x3001,0x3001,0x3001,0x3001,0x057C,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x057A,0x3015,0x3015,0x3208,0x3001,0x3120,0x3122,0x3001,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
102,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x300F,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x048A,0x111D,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x057A,0x3208,0x3208,0x3001,0x3001,0x3120,0x3122,0x3001,0x0416,0x0416,0x0416,0x0416,0x0416,0x0416,0x0416
103,0x04C6,0x04C7,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6,0x300F,0x300F,0x3001,0x1474,0x30AF,0x30CF,0x0492,0x1125,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1582,0x06DD,0x06DD,0x0479,0x0479,0x30AF,0x30CF,0x0479,0x06DD,0x06DD,0x06DD,0x06DD,0x06DD,0x06DD,0x06DD
104,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x3001,0x157C,0x3124,0x3124,0x3124,0x1125,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1178,0x04C7,0x04C7,0x3001,0x3001,0x3120,0x3122,0x300E,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
105,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x0417,0x0417,0x0417,0x1474,0x0479,0x0492,0x3124,0x3124,0x3124,0x1125,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1192,0x04C7,0x0417,0x3001,0x3001,0x3120,0x3122,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7
106,0x04C7,0x04C7,0x0417,0x1474,0x1479,0x0479,0x0479,0x0479,0x1584,0x112C,0x112C,0x112C,0x112C,0x112C,0x112D,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0550,0x0551,0x1170,0x1170,0x1192,0x0417,0x3001,0x3001,0x3001,0x3120,0x3122,0x0408,0x0409,0x0409,0x040A,0x04C7,0x04C7,0x04C7,0x04C7
107,0x04C6,0x04C6,0x1474,0x1584,0x1606,0x0550,0x0551,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0558,0x0559,0x1170,0x1170,0x1192,0x3001,0x3001,0x3001,0x3118,0x3121,0x3122,0x0410,0x0411,0x0411,0x0412,0x04C7,0x04C7,0x04C7,0x04C7
108,0x04C7,0x04C7,0x157C,0x1606,0x1606,0x0558,0x0559,0x0550,0x0551,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1192,0x3001,0x3001,0x3118,0x3121,0x3121,0x3122,0x0418,0x0419,0x040B,0x041A,0x04C7,0x04C7,0x04C7,0x04C7
109,0x04C6,0x04C6,0x157C,0x1606,0x1606,0x1606,0x1606,0x0558,0x0559,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1178,0x3002,0x3002,0x3001,0x3118,0x3121,0x3121,0x3121,0x312A,0x0420,0x0421,0x0413,0x0422,0x04C7,0x04C7,0x04C7,0x04C7
110,0x0417,0x0417,0x157C,0x1606,0x1606,0x1606,0x0550,0x0551,0x1170,0x1170,0x1170,0x1170,0x1170,0x1193,0x1193,0x1193,0x1193,0x1170,0x1170,0x1178,0x3002,0x3002,0x3002,0x3002,0x3001,0x3001,0x3118,0x3121,0x3121,0x3121,0x312A,0x3001,0x3001,0x3001,0x3001,0x3001,0x0416,0x04C7,0x04C7,0x04C7
111,0x1479,0x1479,0x1584,0x1606,0x1606,0x1606,0x0558,0x0559,0x1170,0x1193,0x1193,0x1193,0x1193,0x04C7,0x04C7,0x04C7,0x04C7,0x3002,0x3002,0x3002,0x3001,0x3001,0x3001,0x3001,0x3118,0x3119,0x3121,0x3121,0x3121,0x3122,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x0416,0x04C7,0x04C7
112,0x1606,0x1606,0x1606,0x1606,0x1606,0x0550,0x0551,0x1193,0x1193,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x0417,0x3001,0x3001,0x3001,0x3118,0x3119,0x3119,0x3119,0x3121,0x3121,0x3121,0x3121,0x3129,0x312A,0x3001,0x3001,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C7,0x04C7
113,0x1606,0x1606,0x1606,0x1606,0x1606,0x0558,0x0559,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x0417,0x3001,0x3001,0x3118,0x3119,0x3121,0x3121,0x3121,0x3129,0x3129,0x3129,0x3129,0x312A,0x3001,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C7,0x04C7
114,0x1607,0x1607,0x1607,0x1607,0x1607,0x1607,0x1607,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x0417,0x3001,0x3001,0x3001,0x3128,0x3129,0x3129,0x3129,0x312A,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C7,0x04C7
115,0x04C7,0x04C7,0x04C6,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x0417,0x0417,0x0417,0x3001,0x3001,0x3001,0x3001,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C6,0x04C6
116,0x04C7,0x04C7,0x04C7,0x04C6,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x3001,0x3001,0x3001,0x3001,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x3015,0x3015,0x3015,0x3015,0x0416,0x04C7
117,0x04C7,0x04C7,0x04C7,0x04C6,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C6
118,0x04C7,0x04C7,0x04C7,0x04C6,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x3208,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C6
119,0x04C7,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x04C6
120,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x3208,0x3015,0x3015,0x3015,0x3208,0x3208,0x3208,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x0416
121,0x04C7,0x04C7,0x04C6,0x04C6,0x04C6,0x0417,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3001,0x3001,0x3015,0x3015,0x3208,0x300E,0x300E,0x300E,0x300E,0x3001,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015
122,0x04C7,0x04C7,0x04C7,0x04C6,0x0417,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3001,0x04C7,0x04C7,0x04C7,0x04C7,0x300E,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015
123,0x04C7,0x04C7,0x04C6,0x04C6,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3001,0x04C7,0x04C6,0x04C6,0x04C7,0x04C7,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015
124,0x04C7,0x04C7,0x04C6,0x04C6,0x3015,0x3015,0x3015,0x3015,0x3208,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x0416,0x0416,0x04C6,0x04C7,0x04C6,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015
125,0x04C7,0x04C7,0x04C6,0x0417,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x0416,0x0416,0x0416,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x300E,0x300E,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015
126,0x04C7,0x04C7,0x04C6,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3001,0x04C7,0x04C7,0x300E,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208
127,0x04C7,0x04C7,0x04C6,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3001,0x04C6,0x04C6,0x04C7,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x300E
