map,Underwater3_Layout,width,80,height,80,primary,gTileset_General,secondary,gTileset_Underwater
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
33,0x3613,0x3613,0x3606,0x361F,0x3613,0x3617,0x3617,0x3617,0x0613,0x0613,0x0617,0x0617,0x0613,0x0615,0x0613,0x061D,0x0607,0x0613,0x0615,0x0613,0x0613,0x0613,0x0617,0x0617,0x0617,0x0611,0x323F,0x3257,0x3253,0x3255,0x3253,0x323A,0x0610,0x0615,0x0613,0x0617,0x0606,0x061B,0x061B,0x0607,0x0613,0x0615,0x0615,0x0615,0x0617,0x0617,0x0617,0x0611,0x3233,0x3234,0x3253,0x323A,0x0618,0x0607,0x0615,0x0615,0x0615,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0617,0x0613,0x0617,0x0613,0x060D,0x0622,0x0615,0x0613,0x0615,0x0613
34,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3617,0x0613,0x0613,0x0617,0x0617,0x0613,0x061D,0x0607,0x0613,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0617,0x0617,0x0617,0x0611,0x323F,0x3257,0x3253,0x3255,0x3253,0x323A,0x0610,0x0615,0x0613,0x0611,0x0611,0x3240,0x3241,0x0618,0x0607,0x0615,0x0615,0x061D,0x061F,0x0617,0x0617,0x0623,0x0609,0x323F,0x3253,0x3242,0x3241,0x0610,0x0615,0x0615,0x0615,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0617,0x0613,0x0623,0x060F,0x0615,0x0613,0x0615,0x060D,0x0622,0x0613
35,0x3613,0x3613,0x3617,0x3613,0x3606,0x361F,0x3617,0x3617,0x0613,0x0606,0x061F,0x0617,0x0613,0x0613,0x0615,0x0613,0x061D,0x0607,0x0615,0x0613,0x0613,0x0613,0x0617,0x0617,0x0617,0x0611,0x323F,0x3257,0x3253,0x325D,0x3251,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323F,0x3242,0x3241,0x0610,0x0615,0x061D,0x0607,0x0613,0x0617,0x0617,0x0613,0x0611,0x323F,0x3253,0x3253,0x323A,0x0610,0x0615,0x0615,0x0615,0x0615,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x060B,0x060B,0x060F,0x0613,0x0617,0x0615,0x0613,0x0615,0x0615,0x0613,0x0613
36,0x3613,0x3613,0x3617,0x3613,0x3617,0x3606,0x361F,0x3617,0x3606,0x061F,0x0606,0x061F,0x0613,0x0613,0x061D,0x0607,0x0613,0x0615,0x061D,0x0607,0x0613,0x0613,0x0617,0x0617,0x0617,0x0611,0x323F,0x3257,0x3250,0x3251,0x3255,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323F,0x3253,0x323A,0x0610,0x061D,0x0607,0x0615,0x0613,0x0617,0x0617,0x0613,0x0611,0x323F,0x32B8,0x3253,0x323A,0x0610,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x060F,0x0617,0x0615,0x0613,0x0615,0x0615,0x0613,0x0613
37,0x3613,0x3613,0x3617,0x3613,0x3617,0x3617,0x3606,0x361F,0x3617,0x0613,0x0617,0x0606,0x061B,0x061B,0x0607,0x0615,0x0613,0x0615,0x0613,0x0615,0x0613,0x0613,0x0617,0x0617,0x0617,0x0611,0x323F,0x3257,0x3254,0x3252,0x3255,0x323A,0x0610,0x0615,0x0606,0x061F,0x0611,0x323F,0x3253,0x323A,0x0618,0x0607,0x0615,0x0615,0x0613,0x0617,0x0617,0x0613,0x0611,0x323F,0x3253,0x3253,0x323A,0x0610,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0617,0x0623,0x0622,0x0613,0x0615,0x0615,0x0613,0x0613
38,0x3613,0x3613,0x3617,0x3613,0x3617,0x3617,0x3617,0x3606,0x361F,0x0606,0x061F,0x0611,0x3240,0x3241,0x0610,0x061D,0x0607,0x061D,0x0607,0x0615,0x0613,0x0606,0x061F,0x0617,0x0617,0x0611,0x323F,0x3257,0x3254,0x3252,0x3255,0x323A,0x0610,0x0615,0x0617,0x0606,0x0619,0x323F,0x3253,0x3242,0x3241,0x0610,0x0615,0x0615,0x0613,0x0617,0x0617,0x0613,0x0611,0x323F,0x3253,0x3253,0x323A,0x0610,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0623,0x060F,0x0613,0x060D,0x0622,0x0615,0x0613,0x0613
39,0x3613,0x3613,0x3617,0x3606,0x361F,0x3617,0x3617,0x3617,0x3606,0x061F,0x0606,0x0619,0x323C,0x323A,0x0618,0x0607,0x0615,0x0613,0x0615,0x0615,0x0613,0x0617,0x0606,0x061F,0x0617,0x0611,0x323F,0x3257,0x3254,0x3252,0x3255,0x323A,0x0610,0x061D,0x061F,0x0611,0x3240,0x3244,0x3250,0x3251,0x323A,0x0610,0x0615,0x061D,0x0607,0x0617,0x0617,0x0606,0x0619,0x323F,0x3253,0x3253,0x323A,0x0610,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0617,0x0613,0x0615,0x060D,0x060B,0x0613,0x0613
40,0x3613,0x3613,0x3617,0x3617,0x3613,0x3617,0x3617,0x3617,0x3617,0x0606,0x0619,0x3240,0x32C4,0x3242,0x3241,0x0610,0x061D,0x0607,0x0615,0x061D,0x0607,0x0617,0x0617,0x0606,0x061F,0x0611,0x323F,0x3257,0x3254,0x3252,0x3255,0x323A,0x0610,0x0613,0x0613,0x0611,0x323F,0x3250,0x325F,0x3255,0x323A,0x0610,0x061D,0x0607,0x0615,0x0617,0x0617,0x0611,0x3240,0x3244,0x3253,0x3253,0x323A,0x0610,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0623,0x060E,0x0622,0x0615,0x0613,0x0613,0x0613
41,0x3613,0x3613,0x3617,0x3617,0x3613,0x3617,0x3617,0x3617,0x3617,0x0611,0x3240,0x32C4,0x32D3,0x32D3,0x323A,0x0618,0x0607,0x0615,0x061D,0x0607,0x0615,0x0617,0x0617,0x0617,0x0613,0x0611,0x323F,0x3257,0x3254,0x3252,0x3255,0x323A,0x0618,0x0607,0x0613,0x0611,0x323F,0x3257,0x3253,0x3255,0x323A,0x0610,0x0613,0x0615,0x061D,0x061F,0x0617,0x0611,0x323F,0x3253,0x3253,0x3232,0x3233,0x0610,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613
42,0x3613,0x3613,0x3617,0x3617,0x3613,0x3617,0x3617,0x3617,0x3617,0x0611,0x323C,0x32D3,0x32B8,0x32D3,0x3242,0x3241,0x0610,0x061D,0x0607,0x0615,0x0615,0x0617,0x0617,0x0617,0x0606,0x0619,0x323F,0x3257,0x3254,0x3252,0x3255,0x323A,0x323B,0x0610,0x0613,0x0611,0x323F,0x3257,0x3253,0x3255,0x323A,0x0618,0x0607,0x0615,0x0613,0x0606,0x061F,0x0611,0x323F,0x3253,0x3253,0x323A,0x0608,0x0622,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x060D,0x0622,0x0613,0x0613,0x0613
43,0x3613,0x3613,0x3617,0x3617,0x3613,0x3617,0x3617,0x3617,0x3617,0x0611,0x323C,0x32D3,0x32D0,0x32D1,0x3253,0x323A,0x0610,0x0613,0x0615,0x0615,0x0615,0x0617,0x0617,0x0617,0x0611,0x323B,0x323F,0x3257,0x3254,0x3252,0x3255,0x3242,0x3241,0x0610,0x0613,0x0611,0x323F,0x3257,0x3253,0x3255,0x323A,0x323B,0x0610,0x0615,0x0613,0x0617,0x0606,0x0619,0x323F,0x3253,0x3253,0x323A,0x0610,0x0613,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613
44,0x3613,0x3613,0x0617,0x3617,0x3613,0x3617,0x3617,0x3617,0x3617,0x0611,0x3249,0x3234,0x3254,0x325A,0x3251,0x323A,0x0618,0x0607,0x0615,0x0615,0x061D,0x061F,0x0617,0x0617,0x0611,0x3240,0x3247,0x3257,0x3254,0x3252,0x3255,0x3253,0x323A,0x0610,0x0613,0x0611,0x323F,0x3257,0x3253,0x3255,0x3242,0x3241,0x0610,0x0615,0x0613,0x0617,0x0611,0x3240,0x3244,0x3253,0x3253,0x323A,0x0610,0x0613,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613
45,0x3613,0x3613,0x0617,0x3617,0x3613,0x3617,0x3617,0x3617,0x3617,0x0623,0x0609,0x323F,0x3259,0x324C,0x3252,0x3242,0x3241,0x0610,0x0615,0x061D,0x0607,0x0613,0x0617,0x0617,0x0611,0x323F,0x3253,0x3257,0x3254,0x3252,0x325D,0x3251,0x323A,0x0610,0x0613,0x0611,0x323F,0x324B,0x324F,0x3255,0x3253,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323F,0x3253,0x3253,0x3253,0x323A,0x0610,0x0613,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0684,0x0684,0x0607,0x0613,0x0613,0x0613,0x0613,0x0213
46,0x3613,0x3613,0x0617,0x3617,0x3613,0x3617,0x3617,0x3617,0x3617,0x0613,0x0611,0x3249,0x3234,0x3254,0x325A,0x3251,0x323A,0x0610,0x061D,0x0607,0x0615,0x0613,0x0617,0x0617,0x0611,0x323F,0x3250,0x325F,0x3254,0x325A,0x3251,0x3255,0x323A,0x0610,0x0613,0x0611,0x3233,0x3234,0x3254,0x3255,0x3253,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323F,0x3253,0x3253,0x3232,0x3233,0x0610,0x0613,0x0615,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0686,0x32A9,0x32A9,0x0685,0x0607,0x0613,0x0613,0x0613,0x0213
47,0x3613,0x3613,0x0617,0x3617,0x3613,0x3617,0x3617,0x3617,0x360B,0x060F,0x0623,0x0609,0x323F,0x3259,0x324C,0x3252,0x323A,0x0610,0x0613,0x0615,0x0615,0x0606,0x061F,0x0617,0x0611,0x323F,0x3257,0x3253,0x3254,0x3256,0x3252,0x3255,0x323A,0x0618,0x0607,0x060B,0x0609,0x323F,0x3254,0x3255,0x3232,0x3233,0x0610,0x0615,0x0606,0x061F,0x0611,0x323F,0x3253,0x3253,0x323A,0x0608,0x0622,0x060D,0x060B,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0686,0x32A9,0x3289,0x3289,0x32A9,0x0685,0x0607,0x0613,0x0613,0x0213
48,0x3613,0x3613,0x0617,0x3617,0x3613,0x3617,0x3617,0x3617,0x3613,0x0617,0x0613,0x0611,0x3249,0x3234,0x3254,0x3252,0x323A,0x0618,0x0607,0x0615,0x061D,0x061F,0x0613,0x0617,0x0611,0x323F,0x3257,0x3250,0x325C,0x3256,0x3252,0x3255,0x323A,0x323B,0x0610,0x0613,0x0611,0x323F,0x3254,0x3255,0x323A,0x0608,0x060B,0x0615,0x0617,0x0606,0x0619,0x323F,0x3253,0x3232,0x3233,0x0610,0x0613,0x0615,0x060D,0x060B,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x068D,0x32A9,0x328A,0x3216,0x3216,0x3288,0x32A9,0x068E,0x0613,0x0613,0x0613
49,0x3613,0x3613,0x0617,0x360B,0x360F,0x0617,0x3617,0x3617,0x3613,0x0617,0x0613,0x0623,0x0609,0x323F,0x3254,0x3252,0x3242,0x3241,0x0610,0x061D,0x0607,0x0613,0x0606,0x061F,0x0611,0x323F,0x3257,0x3254,0x3256,0x3256,0x3252,0x3255,0x3242,0x3241,0x0610,0x0613,0x0611,0x323F,0x3254,0x3255,0x323A,0x0610,0x0613,0x061D,0x061F,0x0611,0x3240,0x3244,0x3253,0x323A,0x0608,0x0622,0x0613,0x0615,0x0615,0x0613,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0686,0x3282,0x3216,0x3216,0x3216,0x3216,0x3280,0x068E,0x0613,0x0613,0x0613
50,0x3613,0x3613,0x3617,0x3613,0x3617,0x0617,0x3617,0x3617,0x3613,0x0617,0x0613,0x0613,0x0611,0x323F,0x3254,0x325A,0x3251,0x323A,0x0610,0x0613,0x0615,0x0613,0x0617,0x0613,0x0611,0x323F,0x3257,0x3254,0x3256,0x3256,0x3252,0x3255,0x3253,0x323A,0x0610,0x0613,0x0611,0x323F,0x3254,0x3255,0x323A,0x0610,0x0613,0x0613,0x0606,0x0619,0x323F,0x3253,0x3253,0x323A,0x0610,0x0613,0x060D,0x060B,0x0615,0x0613,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0686,0x32A9,0x3282,0x3216,0x3216,0x3216,0x3216,0x3280,0x068E,0x0613,0x0613,0x0213
51,0x3613,0x3613,0x3617,0x3613,0x3617,0x0617,0x0617,0x0617,0x0613,0x0623,0x060F,0x0613,0x0611,0x323F,0x3259,0x324C,0x3252,0x323A,0x0618,0x0607,0x0615,0x0613,0x0617,0x0606,0x0619,0x323F,0x3257,0x3254,0x3256,0x3256,0x3252,0x325D,0x3251,0x323A,0x0610,0x0606,0x0619,0x323F,0x3254,0x3255,0x323A,0x0610,0x0613,0x0613,0x0611,0x3240,0x3244,0x3253,0x3232,0x3233,0x0610,0x0613,0x0615,0x0613,0x0615,0x0613,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x068D,0x32A9,0x32A9,0x32A9,0x327A,0x3216,0x3216,0x3278,0x32A9,0x068E,0x0613,0x0613,0x0213
52,0x3613,0x3613,0x3617,0x3613,0x3617,0x0617,0x0617,0x3623,0x360F,0x0613,0x0617,0x0613,0x0611,0x3249,0x3234,0x3254,0x3252,0x3242,0x3241,0x0610,0x0615,0x0613,0x0617,0x0611,0x323E,0x323F,0x3254,0x3259,0x324C,0x3256,0x325A,0x3251,0x3255,0x323A,0x0618,0x0619,0x323E,0x323F,0x3254,0x3255,0x323A,0x0610,0x0613,0x0606,0x0619,0x323F,0x3253,0x3253,0x323A,0x0608,0x0622,0x060D,0x060B,0x0613,0x0615,0x0613,0x0615,0x0615,0x060D,0x060B,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x068D,0x32A9,0x32A9,0x32A9,0x32A9,0x3279,0x3279,0x32A9,0x067D,0x0623,0x0613,0x0613,0x0213
53,0x3613,0x3613,0x3617,0x3613,0x3617,0x3617,0x3617,0x3613,0x3617,0x0613,0x0617,0x0613,0x0623,0x0609,0x323F,0x3254,0x3252,0x3253,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323E,0x323F,0x3259,0x324F,0x3254,0x3256,0x3256,0x3252,0x3255,0x323A,0x323E,0x323E,0x3240,0x3244,0x3254,0x3255,0x323A,0x0610,0x0613,0x0611,0x3240,0x3244,0x3253,0x3253,0x323A,0x0610,0x0613,0x0615,0x0613,0x060D,0x060B,0x0613,0x0615,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0686,0x3289,0x3289,0x32A9,0x32A9,0x32A9,0x32A9,0x32A9,0x068E,0x0613,0x0613,0x0613,0x0213
54,0x3613,0x3613,0x3617,0x3613,0x3617,0x3617,0x0617,0x0613,0x3617,0x0613,0x0617,0x0613,0x0613,0x0611,0x323F,0x3254,0x325A,0x3251,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323E,0x323F,0x3253,0x3257,0x3259,0x324C,0x3256,0x3252,0x3255,0x3242,0x3241,0x323E,0x323C,0x32D0,0x325F,0x3255,0x323A,0x0610,0x0613,0x0611,0x323F,0x3253,0x3253,0x3232,0x3233,0x0610,0x0613,0x0615,0x0613,0x0615,0x0613,0x060D,0x060B,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0686,0x328A,0x3216,0x3216,0x3288,0x32A9,0x32A9,0x32A9,0x067D,0x0623,0x0613,0x0613,0x0613,0x0613
55,0x3613,0x3613,0x3617,0x3613,0x3617,0x3617,0x3623,0x360F,0x3623,0x060F,0x0617,0x0613,0x0613,0x0611,0x323F,0x3254,0x3256,0x3252,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323E,0x323F,0x3253,0x3259,0x324F,0x3254,0x3256,0x3252,0x325D,0x3251,0x3242,0x3243,0x3244,0x3254,0x324D,0x324B,0x323A,0x0610,0x0613,0x0611,0x323F,0x3253,0x3253,0x323A,0x0608,0x0622,0x060D,0x0622,0x0613,0x0615,0x0613,0x0615,0x060D,0x060B,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x068D,0x3282,0x3216,0x3216,0x3216,0x3216,0x3280,0x32A9,0x067D,0x0623,0x0613,0x0613,0x0613,0x0613,0x0613
56,0x3613,0x3613,0x3617,0x3613,0x3617,0x3617,0x3613,0x3617,0x3613,0x0617,0x0617,0x0613,0x0613,0x0611,0x323F,0x3254,0x3256,0x3252,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323E,0x3249,0x3234,0x3253,0x3257,0x3254,0x3256,0x325A,0x3251,0x3255,0x3253,0x3253,0x32D0,0x325F,0x3255,0x3232,0x3233,0x0610,0x0613,0x0611,0x323F,0x3253,0x3232,0x3233,0x0610,0x0613,0x0615,0x0613,0x0613,0x0615,0x060D,0x0622,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x068D,0x3282,0x3216,0x3216,0x3216,0x3216,0x3280,0x32A9,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
57,0x3613,0x3613,0x3617,0x3613,0x3617,0x3623,0x360F,0x3617,0x3613,0x0617,0x0623,0x060F,0x0613,0x0611,0x323F,0x3259,0x324C,0x3252,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323E,0x323E,0x323F,0x3253,0x3257,0x3254,0x3256,0x3256,0x3252,0x3255,0x3253,0x3253,0x3254,0x3253,0x3255,0x323A,0x0608,0x0622,0x0613,0x0611,0x323F,0x3253,0x323A,0x0608,0x0622,0x0613,0x0615,0x0613,0x0613,0x0615,0x0615,0x060D,0x060B,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x067E,0x327A,0x3216,0x3216,0x3278,0x32A9,0x067D,0x067C,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
58,0x3613,0x3613,0x3617,0x3613,0x3617,0x3613,0x3617,0x0617,0x0613,0x0623,0x060F,0x0617,0x0613,0x0611,0x3249,0x3234,0x3254,0x3252,0x323A,0x0610,0x0615,0x0613,0x0617,0x0611,0x323E,0x323E,0x323F,0x3253,0x3257,0x3254,0x3256,0x3256,0x3252,0x325D,0x325E,0x325E,0x325F,0x3253,0x3255,0x323A,0x0610,0x0613,0x0613,0x0611,0x323F,0x3253,0x323A,0x0610,0x0613,0x060D,0x0622,0x060E,0x060E,0x0622,0x0622,0x0615,0x0613,0x060D,0x060B,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x068D,0x32A9,0x3279,0x3279,0x32A9,0x32A9,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
59,0x3613,0x3613,0x3617,0x3613,0x3623,0x360F,0x3617,0x3623,0x360F,0x0613,0x0617,0x0617,0x0613,0x0623,0x0609,0x323F,0x3254,0x3252,0x323A,0x0610,0x0615,0x0613,0x0617,0x0623,0x0609,0x323E,0x3249,0x3234,0x3257,0x3259,0x324C,0x3256,0x325A,0x3251,0x3253,0x3253,0x3253,0x324D,0x324B,0x323A,0x0610,0x0613,0x0613,0x0611,0x323F,0x3253,0x0630,0x0622,0x060D,0x0615,0x060D,0x060E,0x060E,0x060E,0x060E,0x0622,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x067E,0x32A9,0x32A9,0x067D,0x067C,0x0623,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
60,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x3617,0x0613,0x0617,0x0617,0x0613,0x0613,0x0611,0x323F,0x3254,0x3252,0x0630,0x0622,0x0615,0x0613,0x060B,0x060F,0x0611,0x323E,0x323E,0x323F,0x3259,0x324F,0x3254,0x3256,0x3256,0x325A,0x3251,0x3253,0x324D,0x324B,0x3253,0x323A,0x0610,0x0613,0x0613,0x0623,0x0621,0x0621,0x0622,0x060D,0x0615,0x0615,0x0615,0x060D,0x060E,0x060E,0x060E,0x060E,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x068D,0x32A9,0x32A9,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
61,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x3617,0x0613,0x0617,0x0623,0x060F,0x0613,0x0623,0x0631,0x3254,0x3252,0x0638,0x060D,0x0622,0x060D,0x060F,0x0617,0x0611,0x323E,0x323E,0x3249,0x3234,0x3257,0x3259,0x324C,0x3256,0x3256,0x3252,0x3253,0x3255,0x3253,0x3232,0x3233,0x0610,0x060D,0x060E,0x060E,0x060E,0x060E,0x060E,0x0622,0x0615,0x0615,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x067E,0x067D,0x067C,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
62,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x0617,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0639,0x3254,0x3252,0x0638,0x0615,0x060D,0x0622,0x0617,0x0617,0x0611,0x323E,0x323E,0x323E,0x323F,0x3259,0x324F,0x3254,0x3256,0x3256,0x3252,0x324D,0x324B,0x3232,0x3233,0x0608,0x0622,0x0615,0x060D,0x060B,0x060E,0x060E,0x060E,0x060B,0x0622,0x0615,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x068D,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
63,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x3623,0x060F,0x0623,0x060F,0x0623,0x060F,0x0613,0x0639,0x3254,0x3252,0x0638,0x0615,0x0615,0x0613,0x0617,0x0617,0x0623,0x0609,0x323E,0x323E,0x323F,0x3253,0x3257,0x3254,0x3256,0x3256,0x3252,0x3255,0x3253,0x323A,0x323E,0x0610,0x060D,0x0622,0x0615,0x060D,0x060E,0x060E,0x060E,0x060E,0x060E,0x060B,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x0623,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
64,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x3613,0x0617,0x0613,0x0617,0x0613,0x0617,0x0613,0x0639,0x3254,0x3252,0x0638,0x0615,0x0615,0x0613,0x0617,0x0623,0x060F,0x0611,0x323E,0x323E,0x3249,0x3234,0x3257,0x3254,0x3256,0x3256,0x3252,0x3255,0x3253,0x323A,0x0608,0x0622,0x0615,0x060D,0x0622,0x0615,0x060D,0x060E,0x060E,0x060E,0x060E,0x060E,0x060B,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
65,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x0617,0x3613,0x3613,0x0617,0x0613,0x0617,0x0613,0x0617,0x0613,0x0639,0x3254,0x3252,0x0638,0x0615,0x0615,0x0613,0x0617,0x0613,0x0617,0x0611,0x323E,0x323E,0x323E,0x323F,0x3257,0x3259,0x324C,0x3256,0x3252,0x3255,0x3253,0x323A,0x0610,0x060D,0x0622,0x0615,0x060D,0x0622,0x0615,0x060D,0x060E,0x060E,0x060E,0x060E,0x060E,0x060B,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
66,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3623,0x360F,0x3613,0x0617,0x0613,0x0617,0x0613,0x0617,0x0613,0x0639,0x3254,0x3252,0x0638,0x0615,0x0615,0x0613,0x0623,0x060F,0x0617,0x0623,0x0609,0x323E,0x323E,0x323F,0x3259,0x324F,0x3254,0x3256,0x3252,0x3255,0x3232,0x3233,0x0610,0x0615,0x060D,0x0622,0x0615,0x060D,0x0622,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
