map,Route114_Layout,width,40,height,80,primary,gTileset_General,secondary,gTileset_Fallarbor
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
67,0x0641,0x0641,0x0645,0x0645,0x0645,0x0645,0x0653,0x0654,0x5241,0x5241,0x5241,0x0643,0x064B,0x70AF,0x70CF,0x0665,0x064C,0x063B,0x0633,0x0641,0x0641,0x0645,0x7241,0x7241,0x7241,0x7241,0x0645,0x0645,0x5241,0x5241,0x5241,0x0643,0x0641,0x0643,0x0641,0x0641,0x0643,0x0641,0x0641,0x0641
68,0x0641,0x0641,0x0645,0x0645,0x0645,0x0645,0x065B,0x065C,0x5241,0x5241,0x5241,0x064B,0x064C,0x7241,0x7241,0x7241,0x0643,0x0643,0x0641,0x0641,0x0644,0x064D,0x7241,0x7241,0x7241,0x7241,0x0645,0x0645,0x5241,0x5241,0x5241,0x0643,0x063B,0x0633,0x0641,0x0641,0x0643,0x0641,0x0641,0x0641
69,0x0641,0x0641,0x0645,0x0645,0x0634,0x0634,0x063D,0x5241,0x5241,0x5241,0x5241,0x5241,0x064B,0x00AF,0x00CF,0x064C,0x0643,0x064B,0x064C,0x0641,0x0645,0x7241,0x7241,0x0644,0x70AF,0x70CF,0x064D,0x0645,0x5241,0x5241,0x5241,0x0643,0x0643,0x0641,0x0641,0x063B,0x0633,0x0641,0x0641,0x0641
70,0x0641,0x0641,0x0645,0x0633,0x063D,0x0641,0x0645,0x063D,0x5241,0x5241,0x5241,0x5241,0x5241,0x5241,0x5241,0x0643,0x064B,0x064C,0x064B,0x0608,0x064D,0x7241,0x0644,0x064D,0x7241,0x7241,0x7241,0x0645,0x5241,0x5241,0x5241,0x0643,0x0643,0x0641,0x0641,0x0643,0x0641,0x0641,0x0641,0x0641
71,0x0641,0x0641,0x0645,0x0641,0x0645,0x0641,0x0645,0x0645,0x5241,0x5241,0x5241,0x5241,0x5241,0x5241,0x5241,0x064B,0x064C,0x0643,0x7241,0x7241,0x7241,0x7241,0x0645,0x0644,0x00AF,0x00CF,0x0665,0x064D,0x5241,0x5241,0x5241,0x0643,0x0643,0x0641,0x0641,0x0643,0x0641,0x0641,0x0641,0x0641
72,0x0641,0x0641,0x0645,0x0641,0x0645,0x0641,0x0634,0x0634,0x063D,0x5241,0x5241,0x5241,0x5241,0x5241,0x5241,0x0655,0x0643,0x0643,0x063B,0x063C,0x063C,0x063D,0x0645,0x0645,0x5241,0x5241,0x5241,0x5241,0x5241,0x5241,0x5241,0x0643,0x0643,0x063B,0x063C,0x0633,0x0641,0x0641,0x0641,0x0641
73,0x0641,0x0641,0x0645,0x0641,0x0634,0x063C,0x063D,0x0641,0x0645,0x063D,0x5241,0x5241,0x5241,0x5241,0x5241,0x063B,0x0633,0x0633,0x0643,0x0641,0x0641,0x0645,0x0645,0x0645,0x5241,0x5241,0x5241,0x5241,0x5241,0x5241,0x063B,0x0633,0x0633,0x0643,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641
74,0x0641,0x0641,0x0634,0x0633,0x063D,0x0641,0x0645,0x0641,0x0634,0x0634,0x063C,0x063C,0x063C,0x063C,0x063C,0x0633,0x063B,0x063C,0x0633,0x0641,0x0641,0x0645,0x0634,0x0634,0x063D,0x5241,0x5241,0x5241,0x5241,0x063B,0x0643,0x0641,0x063B,0x0633,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641
75,0x0641,0x0641,0x0641,0x0641,0x0645,0x0641,0x0645,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x063B,0x063C,0x063C,0x0633,0x0641,0x063B,0x063C,0x063D,0x0634,0x063D,0x0641,0x0634,0x063C,0x063C,0x063C,0x063C,0x0633,0x0633,0x0641,0x0643,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641
76,0x0641,0x0641,0x0641,0x0641,0x0634,0x063D,0x0634,0x063C,0x063C,0x063C,0x063C,0x063C,0x063C,0x0633,0x0641,0x063B,0x063C,0x063C,0x0633,0x0641,0x0645,0x0641,0x0645,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0643,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641
77,0x0641,0x0641,0x0641,0x0641,0x0641,0x0634,0x063D,0x0641,0x0641,0x0641,0x0641,0x0641,0x063B,0x063C,0x063C,0x0633,0x0641,0x0641,0x0641,0x0641,0x0634,0x063D,0x0634,0x063C,0x063D,0x0641,0x0641,0x0641,0x0641,0x0641,0x063B,0x063C,0x0633,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641
78,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0634,0x063C,0x063C,0x063C,0x063C,0x063C,0x0633,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0634,0x063C,0x063D,0x0634,0x063C,0x063C,0x063D,0x0641,0x0641,0x0643,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641
79,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0634,0x063D,0x0641,0x0641,0x0634,0x063C,0x063C,0x0633,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641,0x0641
